nhan_vien,thang,so_gio_lam,so_lan_muon,nghi_khong_phep,label
Phan Lưu Phong,1,208,0,0,0
Phan Lưu Phong,2,200,1,0,0
Phan Lưu Phong,3,216,0,0,0
Phan Lưu Phong,4,208,0,0,0
Phan Lưu Phong,5,192,1,0,0
Phan Lưu Phong,6,200,0,0,0
Trần Thanh Bình,1,195,2,0,0
Trần Thanh Bình,2,200,1,1,0
Trần Thanh Bình,3,185,3,0,0
Trần Thanh Bình,4,190,2,0,0
Trần Thanh Bình,5,205,0,0,0
Trần Thanh Bình,6,198,1,0,0
Trần Văn Phong,1,200,2,0,0
Trần Văn Phong,2,190,4,1,0
Trần Văn Phong,3,160,6,2,1
Trần Văn Phong,4,145,8,3,1
Trần Văn Phong,5,120,10,4,1
Trần Văn Phong,6,90,12,5,1